,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPts,Home_AvgPts,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPts,Visitor_AvgPts,Visitor_GamesPlayed,Visitor_DaysPast
15,2004-11-03 20:30:00,Los Angeles Lakers,78,Utah Jazz,104,Wed,4,26,1,0,0,0,0,0,0,0.0,0,0.0,0,0.0,1,0,0,0,1,11,11.0,89,89.0,1,1.0416666666666667
16,2004-11-04 19:00:00,Washington Wizards,103,Charlotte Bobcats,96,Thu,5,-7,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,1,0,1,0,1,12,12.0,103,103.0,1,1.0
17,2004-11-04 20:30:00,Minnesota Timberwolves,92,Denver Nuggets,94,Thu,5,2,1,0,1,0,0,-1,-11,-11.0,78,78.0,1,2.0416666666666665,1,0,0,0,1,6,6.0,99,99.0,1,1.0625
18,2004-11-04 20:00:00,Cleveland Cavaliers,86,Miami Heat,92,Thu,5,6,1,1,0,0,0,1,23,23.0,100,100.0,1,1.0,0,1,0,0,-1,-5,-5.0,104,104.0,1,1.0416666666666667
19,2004-11-05 19:30:00,Indiana Pacers,100,Boston Celtics,94,Fri,6,-6,0,0,1,0,1,-1,-3,-3.0,95,95.0,1,2.0,1,0,1,0,1,5,5.0,109,109.0,1,2.0208333333333335
20,2004-11-05 19:30:00,New Jersey Nets,111,Chicago Bulls,106,Fri,6,-5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1,0,0,-1,-23,-23.0,77,77.0,1,1.9791666666666667
21,2004-11-05 19:30:00,Utah Jazz,102,Golden State Warriors,80,Fri,6,-22,0,0,1,0,1,-1,-3,-3.0,75,75.0,1,2.0,1,0,0,0,1,26,26.0,104,104.0,1,1.9583333333333333
22,2004-11-05 19:30:00,San Antonio Spurs,105,Los Angeles Lakers,96,Fri,6,-9,0,1,1,1,0,-1,-15,-7.5,167,83.5,2,1.9583333333333333,1,0,0,0,1,16,16.0,101,101.0,1,2.0
23,2004-11-05 19:00:00,Houston Rockets,89,Memphis Grizzlies,81,Fri,6,-8,0,0,1,0,1,-1,-12,-12.0,91,91.0,1,2.0,0,2,0,2,-2,-15,-7.5,167,83.5,2,2.0
24,2004-11-05 19:00:00,Orlando Magic,90,New Orleans Hornets,89,Fri,6,-1,0,0,1,0,1,-1,-15,-15.0,91,91.0,1,2.0,1,0,0,0,1,1,1.0,93,93.0,1,2.0
25,2004-11-05 19:00:00,Phoenix Suns,108,Philadelphia 76ers,98,Fri,6,-10,0,1,0,0,0,1,3,3.0,98,98.0,1,1.9791666666666667,1,0,0,0,1,30,30.0,112,112.0,1,2.0
26,2004-11-05 19:00:00,Los Angeles Clippers,81,Portland Trail Blazers,94,Fri,6,13,1,1,0,0,0,1,3,3.0,78,78.0,1,1.9791666666666667,1,0,0,0,1,30,30.0,114,114.0,1,1.9791666666666667
27,2004-11-05 19:30:00,Atlanta Hawks,85,Seattle SuperSonics,106,Fri,6,21,1,0,1,0,0,-1,-30,-30.0,84,84.0,1,2.0,0,1,0,1,-1,-30,-30.0,82,82.0,1,2.0208333333333335
28,2004-11-05 19:00:00,Detroit Pistons,89,Toronto Raptors,101,Fri,6,12,1,1,0,1,0,1,7,7.0,95,95.0,1,2.0,1,0,0,0,1,8,8.0,87,87.0,1,2.9583333333333335
29,2004-11-06 19:00:00,Orlando Magic,100,Charlotte Bobcats,111,Sat,7,11,1,0,1,0,1,-1,-7,-7.0,96,96.0,1,2.0,2,0,1,0,2,2,1.0,183,91.5,2,1.0
30,2004-11-06 19:30:00,Memphis Grizzlies,88,Dallas Mavericks,112,Sat,7,24,1,2,0,1,0,2,24,12.0,213,106.5,2,3.0208333333333335,0,2,0,0,-2,-20,-10.0,172,86.0,2,1.0208333333333333
31,2004-11-06 19:00:00,Utah Jazz,106,Denver Nuggets,82,Sat,7,-24,0,1,1,1,0,1,-9,-4.5,172,86.0,2,1.9375,2,0,1,0,2,48,24.0,206,103.0,2,0.9791666666666666
32,2004-11-06 19:30:00,Philadelphia 76ers,91,Detroit Pistons,99,Sat,7,8,1,1,1,1,0,-1,-4,-2.0,176,88.0,2,1.0208333333333333,1,1,1,0,-1,-7,-3.5,196,98.0,2,1.0208333333333333
33,2004-11-06 19:30:00,Los Angeles Clippers,94,Golden State Warriors,86,Sat,7,-8,0,0,2,0,2,-2,-25,-12.5,155,77.5,2,1.0,1,1,0,1,-1,17,8.5,195,97.5,2,1.0208333333333333
34,2004-11-06 19:30:00,Sacramento Kings,101,Houston Rockets,104,Sat,7,3,1,1,2,0,0,1,-7,-2.3333333333333335,256,85.33333333333333,3,1.0208333333333333,0,2,0,2,-2,-25,-12.5,183,91.5,2,3.0000000000000004
35,2004-11-06 20:00:00,Chicago Bulls,90,Indiana Pacers,100,Sat,7,10,1,2,0,0,0,2,11,5.5,209,104.5,2,1.0208333333333333,0,1,0,0,-1,-5,-5.0,106,106.0,1,1.0208333333333333
36,2004-11-06 19:30:00,Cleveland Cavaliers,88,Milwaukee Bucks,102,Sat,7,14,1,0,1,0,0,-1,-1,-1.0,92,92.0,1,3.0208333333333335,0,2,0,1,-2,-11,-5.5,190,95.0,2,1.9791666666666667
37,2004-11-06 19:00:00,New Orleans Hornets,92,Minnesota Timberwolves,99,Sat,7,7,1,1,1,1,0,-1,4,2.0,191,95.5,2,1.9375,0,2,0,0,-2,-16,-8.0,180,90.0,2,1.0
38,2004-11-06 20:00:00,Phoenix Suns,112,New Jersey Nets,80,Sat,7,-32,0,1,1,0,1,1,-18,-9.0,188,94.0,2,1.0208333333333333,2,0,1,0,2,40,20.0,220,110.0,2,1.0416666666666667
39,2004-11-06 19:30:00,Boston Celtics,107,New York Knicks,73,Sat,7,-34,0,0,1,0,0,-1,-6,-6.0,93,93.0,1,3.0208333333333335,0,2,0,0,-2,-9,-4.5,189,94.5,2,1.0
40,2004-11-06 19:00:00,Miami Heat,118,Washington Wizards,106,Sat,7,-12,0,2,0,0,0,2,19,9.5,206,103.0,2,2.0,2,0,1,0,2,29,14.5,192,96.0,2,1.9583333333333333
41,2004-11-07 18:30:00,Atlanta Hawks,90,Los Angeles Lakers,106,Sun,1,16,1,1,2,1,1,-2,-24,-8.0,263,87.66666666666667,3,1.9583333333333333,0,2,0,2,-2,-51,-25.5,167,83.5,2,1.9583333333333333
42,2004-11-07 17:00:00,San Antonio Spurs,94,Seattle SuperSonics,113,Sun,1,19,1,1,1,1,0,1,-9,-4.5,190,95.0,2,1.8958333333333333,2,0,1,0,2,25,12.5,206,103.0,2,1.8958333333333333
43,2004-11-07 12:30:00,Portland Trail Blazers,97,Toronto Raptors,101,Sun,1,4,1,2,0,2,0,2,19,9.5,196,98.0,2,1.7291666666666667,2,0,1,0,2,16,8.0,172,86.0,2,1.7291666666666667
44,2004-11-08 19:30:00,Golden State Warriors,98,Dallas Mavericks,101,Mon,2,3,1,3,0,2,0,3,48,16.0,325,108.33333333333333,3,2.0,0,3,0,0,-3,-33,-11.0,241,80.33333333333333,3,2.0
45,2004-11-08 19:30:00,Detroit Pistons,99,Los Angeles Clippers,96,Mon,2,-3,0,2,1,1,0,1,25,8.333333333333334,289,96.33333333333333,3,2.0,2,1,0,1,1,4,1.3333333333333333,275,91.66666666666667,3,2.0
46,2004-11-08 19:00:00,Denver Nuggets,91,Utah Jazz,102,Mon,2,11,1,3,0,1,0,3,72,24.0,312,104.0,3,2.0,1,2,0,1,-1,-33,-11.0,254,84.66666666666667,3,2.0
47,2004-11-09 19:30:00,Cleveland Cavaliers,93,Atlanta Hawks,79,Tue,3,-14,0,0,3,0,0,-3,-67,-22.333333333333332,257,85.66666666666667,3,2.0416666666666665,0,3,0,2,-3,-25,-8.333333333333334,278,92.66666666666667,3,3.0000000000000004
48,2004-11-09 19:30:00,Phoenix Suns,94,Chicago Bulls,74,Tue,3,-20,0,0,2,0,1,-2,-15,-7.5,196,98.0,2,2.979166666666667,3,0,2,0,3,72,24.0,332,110.66666666666667,3,2.979166666666667
49,2004-11-09 19:00:00,Seattle SuperSonics,108,Denver Nuggets,88,Tue,3,-20,0,1,3,1,1,-2,-44,-11.0,345,86.25,4,1.0,2,1,0,1,2,10,3.3333333333333335,303,101.0,3,2.0833333333333335
50,2004-11-09 19:30:00,Memphis Grizzlies,87,Houston Rockets,90,Tue,3,3,1,2,2,1,0,2,-4,-1.0,360,90.0,4,3.0000000000000004,0,3,0,1,-3,-44,-14.666666666666666,260,86.66666666666667,3,3.0000000000000004
51,2004-11-09 19:30:00,Washington Wizards,93,Miami Heat,103,Tue,3,10,1,3,0,1,0,3,41,13.666666666666666,310,103.33333333333333,3,3.0208333333333335,2,1,2,0,-1,7,2.3333333333333335,312,104.0,3,3.0208333333333335
52,2004-11-09 19:00:00,Indiana Pacers,102,Minnesota Timberwolves,101,Tue,3,-1,0,2,1,2,0,1,11,3.6666666666666665,290,96.66666666666667,3,3.0000000000000004,3,0,2,0,3,21,7.0,309,103.0,3,2.9583333333333335
53,2004-11-09 19:30:00,Portland Trail Blazers,60,New Jersey Nets,64,Tue,3,4,1,1,2,0,2,-1,-50,-16.666666666666668,268,89.33333333333333,3,2.979166666666667,2,1,1,1,-1,12,4.0,269,89.66666666666667,3,2.2916666666666665
54,2004-11-09 19:00:00,Los Angeles Lakers,106,New Orleans Hornets,98,Tue,3,-8,0,0,3,0,2,-3,-23,-7.666666666666667,272,90.66666666666667,3,3.0000000000000004,2,2,0,1,1,-8,-2.0,369,92.25,4,2.0208333333333335
55,2004-11-09 19:30:00,Philadelphia 76ers,88,New York Knicks,96,Tue,3,8,1,0,2,0,1,-2,-40,-20.0,166,83.0,2,3.0000000000000004,1,2,1,1,-2,-15,-5.0,287,95.66666666666667,3,3.0000000000000004
56,2004-11-09 19:00:00,Dallas Mavericks,84,Orlando Magic,94,Tue,3,10,1,2,1,1,0,-1,-9,-3.0,283,94.33333333333333,3,3.0000000000000004,4,0,1,0,4,51,12.75,426,106.5,4,0.9791666666666666
57,2004-11-09 19:00:00,Toronto Raptors,92,Sacramento Kings,108,Tue,3,16,1,0,3,0,0,-3,-28,-9.333333333333334,284,94.66666666666667,3,2.979166666666667,3,0,0,0,3,23,7.666666666666667,297,99.0,3,2.2708333333333335
58,2004-11-10 19:00:00,Portland Trail Blazers,88,Boston Celtics,90,Wed,4,2,1,1,2,0,2,1,25,8.333333333333334,296,98.66666666666667,3,3.9791666666666665,2,2,1,2,-2,8,2.0,329,82.25,4,0.9791666666666666
59,2004-11-10 20:00:00,Phoenix Suns,109,Cleveland Cavaliers,114,Wed,4,5,1,1,3,0,1,1,-11,-2.75,371,92.75,4,1.0208333333333333,4,0,3,0,4,92,23.0,426,106.5,4,1.0208333333333333
60,2004-11-10 19:00:00,Los Angeles Clippers,102,Indiana Pacers,68,Wed,4,-34,0,4,0,1,0,4,22,5.5,411,102.75,4,1.0,2,2,1,1,-1,22,5.5,385,96.25,4,1.9791666666666667
61,2004-11-10 19:00:00,Los Angeles Lakers,87,Memphis Grizzlies,110,Wed,4,23,1,0,4,0,2,-4,-47,-11.75,347,86.75,4,0.9791666666666666,3,2,1,1,2,0,0.0,475,95.0,5,1.0
62,2004-11-10 19:00:00,Charlotte Bobcats,100,Milwaukee Bucks,102,Wed,4,2,1,1,1,1,0,1,13,6.5,194,97.0,2,3.9791666666666665,1,1,0,0,1,4,2.0,207,103.5,2,4.0
63,2004-11-10 19:00:00,New Jersey Nets,100,Philadelphia 76ers,108,Wed,4,8,1,1,3,0,1,-3,-23,-5.75,375,93.75,4,0.9791666666666666,2,2,1,0,1,-46,-11.5,332,83.0,4,0.9791666666666666
64,2004-11-10 19:30:00,Golden State Warriors,71,San Antonio Spurs,91,Wed,4,20,1,2,1,1,0,-1,6,2.0,300,100.0,3,3.1041666666666665,0,4,0,1,-4,-36,-9.0,339,84.75,4,2.0
65,2004-11-10 19:30:00,Sacramento Kings,78,Seattle SuperSonics,108,Wed,4,30,1,3,1,2,0,3,30,7.5,411,102.75,4,1.0208333333333333,1,3,0,3,1,-12,-3.0,392,98.0,4,1.0208333333333333
66,2004-11-10 19:00:00,Toronto Raptors,104,Utah Jazz,95,Wed,4,-9,0,4,0,2,0,4,83,20.75,414,103.5,4,2.0,3,1,0,1,-1,7,1.75,389,97.25,4,1.0
67,2004-11-10 19:00:00,Orlando Magic,96,Washington Wizards,106,Wed,4,10,1,2,2,0,1,-2,-3,-0.75,405,101.25,4,0.9791666666666666,3,1,1,1,1,1,0.25,377,94.25,4,1.0
68,2004-11-11 20:30:00,Detroit Pistons,109,Denver Nuggets,117,Thu,5,8,1,1,4,1,2,-3,-64,-12.8,433,86.6,5,2.0625,3,1,1,1,2,7,1.75,374,93.5,4,3.0416666666666665
69,2004-11-11 19:30:00,Minnesota Timberwolves,96,Houston Rockets,91,Thu,5,-5,0,3,2,2,0,3,-1,-0.2,450,90.0,5,2.0,2,2,0,1,-1,10,2.5,391,97.75,4,2.0208333333333335
70,2004-11-11 20:00:00,Dallas Mavericks,113,Miami Heat,93,Thu,5,-20,0,4,0,2,0,4,51,12.75,413,103.25,4,2.0208333333333335,4,1,1,1,-1,41,8.2,510,102.0,5,2.0416666666666665
71,2004-11-12 19:30:00,Charlotte Bobcats,74,Boston Celtics,91,Fri,6,17,1,2,2,1,2,2,27,6.75,386,96.5,4,2.0208333333333335,1,2,0,1,-1,2,0.6666666666666666,307,102.33333333333333,3,2.0208333333333335
72,2004-11-12 19:00:00,Golden State Warriors,67,Memphis Grizzlies,96,Fri,6,29,1,1,4,1,2,1,-24,-4.8,457,91.4,5,2.0,0,5,0,2,-5,-56,-11.2,410,82.0,5,1.9791666666666667
73,2004-11-12 19:00:00,Atlanta Hawks,96,New Orleans Hornets,95,Fri,6,-1,0,0,4,0,3,-4,-31,-7.75,370,92.5,4,3.0000000000000004,0,4,0,3,-4,-81,-20.25,336,84.0,4,2.979166666666667
74,2004-11-12 19:30:00,Los Angeles Clippers,96,New York Knicks,110,Fri,6,14,1,1,2,1,1,1,-32,-10.666666666666666,262,87.33333333333333,3,3.0000000000000004,3,2,2,1,1,56,11.2,487,97.4,5,2.0208333333333335
75,2004-11-12 19:00:00,Los Angeles Lakers,113,Orlando Magic,122,Fri,6,9,1,3,2,2,0,-1,-9,-1.8,473,94.6,5,2.0,3,3,1,2,-1,-23,-3.8333333333333335,562,93.66666666666667,6,2.0
76,2004-11-12 19:00:00,Indiana Pacers,104,Philadelphia 76ers,106,Fri,6,2,1,2,3,1,1,1,-15,-3.0,483,96.6,5,2.0,4,1,3,0,-1,-12,-2.4,479,95.8,5,2.0
77,2004-11-12 19:00:00,Miami Heat,84,San Antonio Spurs,93,Fri,6,9,1,3,1,2,0,1,26,6.5,391,97.75,4,1.9791666666666667,4,1,2,0,-1,31,6.2,506,101.2,5,0.9583333333333334
78,2004-11-12 19:30:00,Toronto Raptors,87,Seattle SuperSonics,88,Fri,6,1,1,4,1,3,0,4,60,12.0,519,103.8,5,2.0,4,1,1,1,1,16,3.2,493,98.6,5,2.0208333333333335
79,2004-11-13 19:00:00,San Antonio Spurs,103,Atlanta Hawks,88,Sat,7,-15,0,1,4,0,1,1,-80,-16.0,432,86.4,5,1.0,4,1,1,1,2,35,7.0,484,96.8,5,1.0
80,2004-11-13 19:00:00,Golden State Warriors,103,Charlotte Bobcats,87,Sat,7,-16,0,1,3,1,1,-2,-15,-3.75,381,95.25,4,0.9791666666666666,0,6,0,3,-6,-85,-14.166666666666666,477,79.5,6,1.0
81,2004-11-13 19:30:00,Los Angeles Clippers,97,Chicago Bulls,96,Sat,7,-1,0,0,3,0,2,-3,-35,-11.666666666666666,270,90.0,3,4.0,3,3,2,2,-1,42,7.0,583,97.16666666666667,6,1.0
82,2004-11-13 13:00:00,Washington Wizards,74,Cleveland Cavaliers,105,Sat,7,31,1,2,3,1,1,2,-6,-1.2,485,97.0,5,2.7083333333333335,3,2,2,1,1,7,1.4,511,102.2,5,2.7500000000000004
83,2004-11-13 19:30:00,Los Angeles Lakers,84,Houston Rockets,79,Sat,7,-5,0,3,3,2,1,-1,-6,-1.0,541,90.16666666666667,6,2.0,3,4,1,3,-2,-32,-4.571428571428571,675,96.42857142857143,7,1.0208333333333333
84,2004-11-13 20:00:00,New York Knicks,97,Indiana Pacers,103,Sat,7,6,1,4,2,1,1,-2,-14,-2.3333333333333335,583,97.16666666666667,6,1.0416666666666667,2,2,0,1,2,-18,-4.5,372,93.0,4,1.0208333333333333
85,2004-11-13 19:30:00,New Orleans Hornets,91,Milwaukee Bucks,94,Sat,7,3,1,2,1,2,0,2,15,5.0,296,98.66666666666667,3,3.0208333333333335,0,5,0,1,-5,-32,-6.4,465,93.0,5,1.0208333333333333
86,2004-11-13 13:00:00,Dallas Mavericks,94,New Jersey Nets,78,Sat,7,-16,0,2,3,1,2,-1,-54,-10.8,432,86.4,5,2.7500000000000004,5,1,2,1,1,61,10.166666666666666,623,103.83333333333333,6,1.7083333333333333
87,2004-11-13 19:00:00,Sacramento Kings,113,Phoenix Suns,111,Sat,7,-2,0,4,1,1,0,-1,87,17.4,535,107.0,5,2.9583333333333335,1,4,0,4,-1,-42,-8.4,470,94.0,5,2.979166666666667
88,2004-11-13 19:00:00,Toronto Raptors,102,Portland Trail Blazers,105,Sat,7,3,1,2,3,1,0,-3,6,1.2,417,83.4,5,3.0000000000000004,4,2,1,2,-1,15,2.5,580,96.66666666666667,6,0.9791666666666666
89,2004-11-13 19:00:00,Detroit Pistons,93,Utah Jazz,108,Sat,7,15,1,4,1,2,1,-1,74,14.8,509,101.8,5,3.0000000000000004,3,2,1,2,-1,-1,-0.2,483,96.6,5,1.9375
90,2004-11-14 18:00:00,Milwaukee Bucks,110,Miami Heat,112,Sun,1,2,1,4,2,2,1,-2,22,3.6666666666666665,590,98.33333333333333,6,1.9583333333333333,3,1,0,1,3,18,4.5,390,97.5,4,0.9375
91,2004-11-14 14:00:00,Orlando Magic,87,Philadelphia 76ers,96,Sun,1,9,1,3,3,2,1,2,-13,-2.1666666666666665,589,98.16666666666667,6,1.7916666666666667,4,2,1,2,1,0,0.0,595,99.16666666666667,6,1.7916666666666667
92,2004-11-14 18:00:00,Denver Nuggets,89,Sacramento Kings,101,Sun,1,12,1,2,4,1,0,1,-40,-6.666666666666667,583,97.16666666666667,6,0.9583333333333334,2,4,0,2,1,-56,-9.333333333333334,550,91.66666666666667,6,2.8958333333333335
93,2004-11-14 17:00:00,Memphis Grizzlies,113,Seattle SuperSonics,118,Sun,1,5,1,5,1,4,0,5,61,10.166666666666666,607,101.16666666666667,6,1.8958333333333333,2,4,0,2,2,5,0.8333333333333334,553,92.16666666666667,6,1.9166666666666667
94,2004-11-14 13:00:00,Dallas Mavericks,122,Washington Wizards,113,Sun,1,-9,0,3,3,1,1,-1,-24,-4.0,585,97.5,6,1.0,6,1,3,1,2,77,11.0,717,102.42857142857143,7,1.0
95,2004-11-15 19:00:00,Golden State Warriors,88,Cleveland Cavaliers,99,Mon,2,11,1,3,3,2,1,3,25,4.166666666666667,590,98.33333333333333,6,2.25,1,6,1,3,1,-69,-9.857142857142858,580,82.85714285714286,7,2.0
96,2004-11-15 19:30:00,Houston Rockets,80,New Jersey Nets,69,Mon,2,-11,0,2,4,1,3,-2,-70,-11.666666666666666,510,85.0,6,2.2708333333333335,3,4,1,2,-2,-11,-1.5714285714285714,620,88.57142857142857,7,2.0
97,2004-11-16 19:30:00,Houston Rockets,84,Atlanta Hawks,88,Tue,3,4,1,1,5,0,2,-1,-95,-15.833333333333334,520,86.66666666666667,6,3.0208333333333335,4,4,2,2,1,0,0.0,700,87.5,8,1.0
98,2004-11-16 19:00:00,Utah Jazz,107,Charlotte Bobcats,105,Tue,3,-2,0,1,4,1,2,-3,-31,-6.2,468,93.6,5,3.0000000000000004,5,1,2,0,1,89,14.833333333333334,617,102.83333333333333,6,3.0000000000000004
99,2004-11-16 19:30:00,Phoenix Suns,107,Dallas Mavericks,101,Tue,3,-6,0,7,1,3,0,3,86,10.75,839,104.875,8,2.2708333333333335,4,2,3,1,-2,85,14.166666666666666,646,107.66666666666667,6,3.0208333333333335
100,2004-11-16 19:30:00,Toronto Raptors,89,Los Angeles Clippers,101,Tue,3,12,1,4,3,1,1,1,43,6.142857142857143,680,97.14285714285714,7,3.0000000000000004,4,3,1,3,-2,12,1.7142857142857142,682,97.42857142857143,7,3.0208333333333335
101,2004-11-16 19:00:00,Miami Heat,97,Minnesota Timberwolves,108,Tue,3,11,1,3,2,2,1,1,15,3.0,487,97.4,5,4.979166666666667,5,2,2,1,1,24,3.4285714285714284,702,100.28571428571429,7,2.0416666666666665
102,2004-11-16 19:00:00,Seattle SuperSonics,103,Philadelphia 76ers,95,Tue,3,-8,0,4,3,3,1,3,-4,-0.5714285714285714,685,97.85714285714286,7,2.2083333333333335,6,1,1,1,6,66,9.428571428571429,725,103.57142857142857,7,2.0833333333333335
103,2004-11-16 19:00:00,Chicago Bulls,106,Sacramento Kings,113,Tue,3,7,1,3,4,2,0,2,-28,-4.0,684,97.71428571428571,7,2.0416666666666665,0,4,0,1,-4,-36,-9.0,366,91.5,4,2.979166666666667
104,2004-11-16 19:30:00,New York Knicks,81,San Antonio Spurs,99,Tue,3,18,1,5,1,3,0,3,50,8.333333333333334,587,97.83333333333333,6,3.0208333333333335,2,3,0,2,-1,-24,-4.8,469,93.8,5,2.979166666666667
105,2004-11-17 19:00:00,Toronto Raptors,106,Denver Nuggets,112,Wed,4,6,1,2,5,2,2,-1,-68,-9.714285714285714,639,91.28571428571429,7,3.0416666666666665,4,4,1,4,-3,0,0.0,771,96.375,8,0.9791666666666666
106,2004-11-17 19:30:00,Minnesota Timberwolves,85,Detroit Pistons,93,Wed,4,8,1,3,3,2,0,-2,-16,-2.6666666666666665,576,96.0,6,4.020833333333333,4,2,1,1,2,26,4.333333333333333,595,99.16666666666667,6,1.0208333333333333
107,2004-11-17 19:30:00,Chicago Bulls,85,Golden State Warriors,98,Wed,4,13,1,1,7,0,3,-1,-80,-10.0,668,83.5,8,2.0208333333333335,0,5,0,2,-5,-43,-8.6,472,94.4,5,1.0208333333333333
108,2004-11-17 19:00:00,Atlanta Hawks,86,Indiana Pacers,93,Wed,4,7,1,5,2,2,1,1,-8,-1.1428571428571428,686,98.0,7,3.9583333333333335,2,5,1,3,1,-91,-13.0,608,86.85714285714286,7,0.9791666666666666
109,2004-11-17 19:30:00,Los Angeles Clippers,89,Los Angeles Lakers,103,Wed,4,14,1,4,4,2,1,1,-27,-3.375,759,94.875,8,4.0,5,3,3,2,2,55,6.875,781,97.625,8,1.0
110,2004-11-17 20:00:00,Miami Heat,113,Milwaukee Bucks,106,Wed,4,-7,0,3,2,3,0,-1,16,3.2,500,100.0,5,3.0833333333333335,5,3,2,2,-1,13,1.625,799,99.875,8,1.0416666666666667
111,2004-11-17 19:30:00,Seattle SuperSonics,79,New Jersey Nets,68,Wed,4,-11,0,2,5,1,4,-3,-81,-11.571428571428571,579,82.71428571428571,7,2.0,7,1,2,1,7,74,9.25,828,103.5,8,1.0208333333333333
112,2004-11-17 19:00:00,Phoenix Suns,95,New Orleans Hornets,84,Wed,4,-11,0,0,6,0,4,-6,-35,-5.833333333333333,556,92.66666666666667,6,3.9791666666666665,5,2,4,1,1,91,13.0,753,107.57142857142857,7,0.9791666666666666
113,2004-11-17 19:00:00,Utah Jazz,92,Orlando Magic,107,Wed,4,15,1,4,3,3,0,-1,-9,-1.2857142857142858,682,97.42857142857143,7,3.2083333333333335,6,1,3,0,2,91,13.0,724,103.42857142857143,7,1.0
114,2004-11-17 19:00:00,Memphis Grizzlies,101,Portland Trail Blazers,82,Wed,4,-19,0,3,3,2,0,1,9,1.5,522,87.0,6,4.0,2,5,0,3,-1,0,0.0,666,95.14285714285714,7,3.0833333333333335
