Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Wed Feb 04 2004 07:00pm,Dallas Mavericks,113,New Orleans Hornets,104,Box Score,0,12274,
Wed Feb 04 2004 07:00pm,Portland Trail Blazers,101,Phoenix Suns,97,Box Score,0,14121,
Wed Feb 04 2004 07:00pm,Orlando Magic,90,Toronto Raptors,110,Box Score,0,16228,
Wed Feb 04 2004 07:00pm,Chicago Bulls,95,Utah Jazz,79,Box Score,0,19911,
Wed Feb 04 2004 07:00pm,Memphis Grizzlies,103,Washington Wizards,101,Box Score,0,12531,
Thu Feb 05 2004 07:30pm,Los Angeles Lakers,73,Philadelphia 76ers,96,Box Score,0,20965,
Thu Feb 05 2004 07:00pm,San Antonio Spurs,96,Seattle SuperSonics,90,Box Score,0,15256,
Fri Feb 06 2004 07:30pm,Atlanta Hawks,100,Boston Celtics,96,Box Score,0,15874,
Fri Feb 06 2004 07:30pm,Denver Nuggets,87,Golden State Warriors,96,Box Score,0,17576,
Fri Feb 06 2004 07:30pm,Chicago Bulls,80,Houston Rockets,82,Box Score,0,16970,
Fri Feb 06 2004 07:00pm,Milwaukee Bucks,85,Memphis Grizzlies,105,Box Score,0,15433,
Fri Feb 06 2004 07:00pm,Cleveland Cavaliers,92,Minnesota Timberwolves,103,Box Score,0,19212,
Fri Feb 06 2004 08:00pm,Orlando Magic,99,New Jersey Nets,120,Box Score,0,13109,
Fri Feb 06 2004 07:00pm,Detroit Pistons,81,New Orleans Hornets,92,Box Score,0,14016,
Fri Feb 06 2004 07:00pm,Seattle SuperSonics,107,Phoenix Suns,105,Box Score,0,16486,
Fri Feb 06 2004 07:30pm,San Antonio Spurs,102,Sacramento Kings,94,Box Score,0,17317,
Fri Feb 06 2004 07:30pm,Indiana Pacers,83,Toronto Raptors,77,Box Score,0,19311,
Fri Feb 06 2004 07:00pm,Portland Trail Blazers,87,Utah Jazz,73,Box Score,0,19911,
Fri Feb 06 2004 07:00pm,Los Angeles Clippers,100,Washington Wizards,112,Box Score,0,12949,
Sat Feb 07 2004 07:00pm,Houston Rockets,86,Atlanta Hawks,77,Box Score,0,19445,
Sat Feb 07 2004 07:30pm,Washington Wizards,106,Cleveland Cavaliers,88,Box Score,0,20562,
Sat Feb 07 2004 07:30pm,Detroit Pistons,108,Dallas Mavericks,111,Box Score,0,20357,
Sat Feb 07 2004 01:00pm,New York Knicks,76,Miami Heat,64,Box Score,0,16500,
Sat Feb 07 2004 07:30pm,New Orleans Hornets,97,Milwaukee Bucks,107,Box Score,0,17714,
Sat Feb 07 2004 07:00pm,Boston Celtics,110,Philadelphia 76ers,80,Box Score,0,20741,
Sat Feb 07 2004 07:00pm,Utah Jazz,96,Phoenix Suns,92,Box Score,0,15792,
Sun Feb 08 2004 06:00pm,Toronto Raptors,84,Golden State Warriors,81,Box Score,1,16873,
Sun Feb 08 2004 02:30pm,Miami Heat,91,Indiana Pacers,97,Box Score,0,16091,
Sun Feb 08 2004 02:30pm,Memphis Grizzlies,99,Minnesota Timberwolves,98,Box Score,0,19179,
Sun Feb 08 2004 07:30pm,Philadelphia 76ers,87,New Jersey Nets,99,Box Score,0,13962,
Sun Feb 08 2004 07:00pm,Los Angeles Clippers,104,New York Knicks,110,Box Score,0,19763,
Sun Feb 08 2004 12:30pm,Los Angeles Lakers,98,Orlando Magic,96,Box Score,0,17283,
Sun Feb 08 2004 12:00pm,Seattle SuperSonics,85,Portland Trail Blazers,95,Box Score,0,16996,
Sun Feb 08 2004 04:00pm,Denver Nuggets,92,Sacramento Kings,115,Box Score,0,17317,
Mon Feb 09 2004 07:30pm,Dallas Mavericks,96,Atlanta Hawks,102,Box Score,0,9713,
Mon Feb 09 2004 07:00pm,Boston Celtics,89,Cleveland Cavaliers,97,Box Score,0,15146,
Mon Feb 09 2004 07:00pm,Memphis Grizzlies,83,Denver Nuggets,86,Box Score,0,15316,
Mon Feb 09 2004 08:30pm,San Antonio Spurs,85,Houston Rockets,82,Box Score,0,16040,
Tue Feb 10 2004 07:30pm,Indiana Pacers,103,Chicago Bulls,84,Box Score,0,17908,
Tue Feb 10 2004 07:30pm,New York Knicks,90,Dallas Mavericks,105,Box Score,0,20363,
Tue Feb 10 2004 07:30pm,Los Angeles Lakers,98,Miami Heat,83,Box Score,0,16500,
Tue Feb 10 2004 07:00pm,Sacramento Kings,124,Milwaukee Bucks,117,Box Score,0,17407,
Tue Feb 10 2004 07:00pm,Los Angeles Clippers,84,Minnesota Timberwolves,96,Box Score,0,15298,
Tue Feb 10 2004 07:30pm,Detroit Pistons,78,New Jersey Nets,89,Box Score,0,13781,
Tue Feb 10 2004 08:00pm,Toronto Raptors,101,Phoenix Suns,94,Box Score,0,14138,
Tue Feb 10 2004 07:00pm,Utah Jazz,86,Portland Trail Blazers,81,Box Score,0,14201,
Tue Feb 10 2004 07:00pm,Golden State Warriors,106,Seattle SuperSonics,97,Box Score,0,13674,
Wed Feb 11 2004 07:00pm,New Jersey Nets,105,Cleveland Cavaliers,85,Box Score,0,15074,
Wed Feb 11 2004 07:30pm,Sacramento Kings,96,Detroit Pistons,94,Box Score,0,22076,
Wed Feb 11 2004 07:30pm,Phoenix Suns,99,Golden State Warriors,110,Box Score,0,14587,
Wed Feb 11 2004 08:00pm,Los Angeles Lakers,87,Houston Rockets,102,Box Score,0,18218,
Wed Feb 11 2004 07:00pm,Los Angeles Clippers,102,Memphis Grizzlies,110,Box Score,0,11189,
Wed Feb 11 2004 07:00pm,New York Knicks,98,New Orleans Hornets,106,Box Score,0,11088,
Wed Feb 11 2004 07:00pm,Miami Heat,111,Orlando Magic,98,Box Score,0,12784,
Wed Feb 11 2004 07:00pm,Washington Wizards,88,Philadelphia 76ers,113,Box Score,0,17977,
Wed Feb 11 2004 07:00pm,Minnesota Timberwolves,77,Utah Jazz,66,Box Score,0,19911,
Thu Feb 12 2004 07:30pm,Boston Celtics,87,Chicago Bulls,107,Box Score,0,18620,
Thu Feb 12 2004 07:00pm,Denver Nuggets,107,Portland Trail Blazers,98,Box Score,0,16384,
Thu Feb 12 2004 07:00pm,Toronto Raptors,74,Seattle SuperSonics,94,Box Score,0,14239,
Tue Feb 17 2004 07:30pm,Toronto Raptors,73,Chicago Bulls,75,Box Score,0,17822,
Tue Feb 17 2004 07:00pm,Philadelphia 76ers,85,Denver Nuggets,106,Box Score,0,19099,
Tue Feb 17 2004 07:30pm,Washington Wizards,81,Houston Rockets,107,Box Score,0,11416,
Tue Feb 17 2004 07:00pm,New Orleans Hornets,89,Indiana Pacers,75,Box Score,0,16352,
Tue Feb 17 2004 07:30pm,Portland Trail Blazers,86,Los Angeles Lakers,89,Box Score,0,18997,
Tue Feb 17 2004 07:00pm,Dallas Mavericks,92,Memphis Grizzlies,109,Box Score,0,14742,
Tue Feb 17 2004 07:30pm,Utah Jazz,85,Miami Heat,97,Box Score,0,14431,
Tue Feb 17 2004 07:00pm,Orlando Magic,104,Milwaukee Bucks,127,Box Score,0,15167,
Tue Feb 17 2004 07:00pm,Phoenix Suns,95,Minnesota Timberwolves,110,Box Score,0,16181,
Tue Feb 17 2004 07:30pm,Detroit Pistons,88,New York Knicks,92,Box Score,0,19763,
Tue Feb 17 2004 07:00pm,Boston Celtics,111,Sacramento Kings,127,Box Score,0,17317,
Wed Feb 18 2004 07:00pm,Dallas Mavericks,114,Cleveland Cavaliers,98,Box Score,0,18349,
Wed Feb 18 2004 07:30pm,Milwaukee Bucks,98,Detroit Pistons,102,Box Score,0,22076,
Wed Feb 18 2004 07:30pm,Los Angeles Lakers,100,Golden State Warriors,99,Box Score,0,20252,
Wed Feb 18 2004 07:30pm,Atlanta Hawks,92,New Jersey Nets,98,Box Score,0,13898,
Wed Feb 18 2004 07:00pm,Washington Wizards,98,New Orleans Hornets,120,Box Score,0,11042,
Wed Feb 18 2004 07:00pm,Utah Jazz,77,Orlando Magic,90,Box Score,0,13115,
Wed Feb 18 2004 07:00pm,Los Angeles Clippers,86,Portland Trail Blazers,101,Box Score,0,15012,
Wed Feb 18 2004 07:00pm,San Antonio Spurs,86,Toronto Raptors,82,Box Score,0,17119,
Thu Feb 19 2004 07:30pm,Boston Celtics,100,Los Angeles Clippers,102,Box Score,0,18490,
Thu Feb 19 2004 06:30pm,Sacramento Kings,75,Minnesota Timberwolves,92,Box Score,0,18667,
Thu Feb 19 2004 07:00pm,Philadelphia 76ers,112,Seattle SuperSonics,101,Box Score,0,17072,
Fri Feb 20 2004 07:30pm,Sacramento Kings,91,Chicago Bulls,83,Box Score,0,20172,
Fri Feb 20 2004 07:30pm,San Antonio Spurs,87,Cleveland Cavaliers,89,Box Score,0,20562,
Fri Feb 20 2004 08:00pm,Minnesota Timberwolves,88,Detroit Pistons,87,Box Score,0,22076,
Fri Feb 20 2004 07:30pm,Portland Trail Blazers,94,Golden State Warriors,93,Box Score,0,15273,
Fri Feb 20 2004 07:30pm,Philadelphia 76ers,88,Los Angeles Lakers,116,Box Score,0,18997,
Fri Feb 20 2004 07:00pm,Phoenix Suns,92,Memphis Grizzlies,97,Box Score,0,15710,
Fri Feb 20 2004 07:30pm,Atlanta Hawks,92,Miami Heat,125,Box Score,0,14332,
Fri Feb 20 2004 07:30pm,Utah Jazz,92,New York Knicks,78,Box Score,0,19763,
Fri Feb 20 2004 07:00pm,Denver Nuggets,98,Orlando Magic,102,Box Score,0,15586,
Fri Feb 20 2004 07:30pm,New Jersey Nets,91,Toronto Raptors,72,Box Score,0,19301,
Fri Feb 20 2004 07:00pm,Indiana Pacers,96,Washington Wizards,87,Box Score,0,15711,
Sat Feb 21 2004 07:30pm,Memphis Grizzlies,105,Chicago Bulls,98,Box Score,0,22076,
Sat Feb 21 2004 07:30pm,Houston Rockets,88,Dallas Mavericks,97,Box Score,0,20431,
Sat Feb 21 2004 07:30pm,Seattle SuperSonics,92,Golden State Warriors,94,Box Score,0,16241,
Sat Feb 21 2004 07:30pm,Denver Nuggets,81,Miami Heat,97,Box Score,0,16500,
Sat Feb 21 2004 07:30pm,Los Angeles Clippers,105,Milwaukee Bucks,103,Box Score,0,18717,
Sat Feb 21 2004 07:30pm,New Orleans Hornets,84,New Jersey Nets,97,Box Score,0,17505,
Sat Feb 21 2004 07:00pm,Boston Celtics,84,Portland Trail Blazers,105,Box Score,0,19011,
Sun Feb 22 2004 06:00pm,Orlando Magic,87,Detroit Pistons,86,Box Score,0,22076,
Sun Feb 22 2004 07:30pm,Atlanta Hawks,121,Houston Rockets,123,Box Score,3,10952,
Sun Feb 22 2004 03:30pm,Utah Jazz,80,Indiana Pacers,94,Box Score,0,18345,
Sun Feb 22 2004 02:30pm,San Antonio Spurs,94,Minnesota Timberwolves,92,Box Score,0,20347,
Sun Feb 22 2004 01:00pm,Cleveland Cavaliers,92,New York Knicks,86,Box Score,0,19763,
Sun Feb 22 2004 05:00pm,Los Angeles Lakers,104,Phoenix Suns,92,Box Score,0,18422,
Sun Feb 22 2004 06:00pm,Boston Celtics,87,Seattle SuperSonics,108,Box Score,0,16023,
Sun Feb 22 2004 01:00pm,Sacramento Kings,96,Toronto Raptors,81,Box Score,0,19800,
Sun Feb 22 2004 06:00pm,Milwaukee Bucks,113,Washington Wizards,85,Box Score,0,14296,
Mon Feb 23 2004 07:00pm,New Orleans Hornets,100,Cleveland Cavaliers,104,Box Score,0,17093,
Mon Feb 23 2004 07:00pm,Denver Nuggets,106,Memphis Grizzlies,109,Box Score,0,13423,
Mon Feb 23 2004 07:30pm,Portland Trail Blazers,89,Miami Heat,81,Box Score,0,14474,
Mon Feb 23 2004 07:00pm,Detroit Pistons,76,Philadelphia 76ers,66,Box Score,0,19972,
Tue Feb 24 2004 07:30pm,Philadelphia 76ers,75,Atlanta Hawks,86,Box Score,0,13086,
Tue Feb 24 2004 07:30pm,Los Angeles Clippers,91,Dallas Mavericks,116,Box Score,0,20070,
Tue Feb 24 2004 07:00pm,Golden State Warriors,96,Indiana Pacers,107,Box Score,0,15566,
Tue Feb 24 2004 07:00pm,Minnesota Timberwolves,108,Milwaukee Bucks,102,Box Score,0,18717,
Tue Feb 24 2004 07:30pm,Toronto Raptors,74,New Jersey Nets,86,Box Score,0,12829,
Tue Feb 24 2004 07:00pm,Portland Trail Blazers,94,Orlando Magic,91,Box Score,1,14081,
Tue Feb 24 2004 07:00pm,New York Knicks,99,Sacramento Kings,107,Box Score,0,17317,
Tue Feb 24 2004 07:30pm,Houston Rockets,77,San Antonio Spurs,86,Box Score,0,18797,
Tue Feb 24 2004 07:00pm,Seattle SuperSonics,86,Utah Jazz,99,Box Score,0,19911,
Wed Feb 25 2004 07:00pm,Milwaukee Bucks,106,Boston Celtics,104,Box Score,0,13768,
Wed Feb 25 2004 07:30pm,Detroit Pistons,107,Chicago Bulls,88,Box Score,0,19814,
Wed Feb 25 2004 07:00pm,Los Angeles Lakers,112,Denver Nuggets,111,Box Score,0,19812,
Wed Feb 25 2004 08:00pm,Cleveland Cavaliers,84,Houston Rockets,90,Box Score,0,18184,
Wed Feb 25 2004 07:00pm,Golden State Warriors,99,Memphis Grizzlies,92,Box Score,0,11397,
Wed Feb 25 2004 07:00pm,New Jersey Nets,68,Minnesota Timberwolves,81,Box Score,0,17232,
Wed Feb 25 2004 07:00pm,Los Angeles Clippers,93,New Orleans Hornets,99,Box Score,0,13148,
Wed Feb 25 2004 07:00pm,New York Knicks,95,Phoenix Suns,113,Box Score,0,17769,
Wed Feb 25 2004 07:00pm,Utah Jazz,93,Seattle SuperSonics,92,Box Score,1,15311,
Wed Feb 25 2004 07:00pm,Washington Wizards,76,Toronto Raptors,74,Box Score,0,17291,
Thu Feb 26 2004 07:00pm,San Antonio Spurs,91,Dallas Mavericks,115,Box Score,0,20458,
Thu Feb 26 2004 07:30pm,Sacramento Kings,103,Los Angeles Lakers,101,Box Score,0,18997,
Thu Feb 26 2004 07:00pm,Chicago Bulls,87,Washington Wizards,95,Box Score,0,13109,
Fri Feb 27 2004 07:00pm,Toronto Raptors,75,Boston Celtics,88,Box Score,0,16681,
Fri Feb 27 2004 08:00pm,Atlanta Hawks,83,Detroit Pistons,105,Box Score,0,22076,
Fri Feb 27 2004 07:30pm,Portland Trail Blazers,85,Houston Rockets,89,Box Score,0,18145,
Fri Feb 27 2004 07:30pm,New York Knicks,94,Los Angeles Clippers,96,Box Score,0,19060,
Fri Feb 27 2004 07:30pm,Memphis Grizzlies,104,Milwaukee Bucks,106,Box Score,0,18289,
Fri Feb 27 2004 07:00pm,Golden State Warriors,81,Minnesota Timberwolves,91,Box Score,0,19012,
Fri Feb 27 2004 07:00pm,Indiana Pacers,77,New Orleans Hornets,89,Box Score,0,17218,
Fri Feb 27 2004 07:00pm,Cleveland Cavaliers,112,Orlando Magic,107,Box Score,1,17283,
Fri Feb 27 2004 07:00pm,Utah Jazz,102,Sacramento Kings,97,Box Score,0,17317,
Fri Feb 27 2004 06:30pm,Phoenix Suns,104,Seattle SuperSonics,99,Box Score,0,15224,
Sat Feb 28 2004 07:00pm,Orlando Magic,104,Atlanta Hawks,99,Box Score,0,19445,
Sat Feb 28 2004 07:30pm,Golden State Warriors,81,Chicago Bulls,87,Box Score,1,21931,
Sat Feb 28 2004 07:30pm,Portland Trail Blazers,91,Dallas Mavericks,111,Box Score,0,20358,
Sat Feb 28 2004 08:00pm,Philadelphia 76ers,74,Indiana Pacers,81,Box Score,0,18345,
Sat Feb 28 2004 07:00pm,New Orleans Hornets,92,Memphis Grizzlies,97,Box Score,0,18373,
Sat Feb 28 2004 01:00pm,Miami Heat,86,New Jersey Nets,92,Box Score,0,16584,
Sat Feb 28 2004 07:30pm,Denver Nuggets,92,San Antonio Spurs,117,Box Score,0,18797,
Sat Feb 28 2004 03:30pm,Los Angeles Lakers,122,Washington Wizards,110,Box Score,0,20173,
Sun Feb 29 2004 07:00pm,New York Knicks,96,Denver Nuggets,107,Box Score,0,19099,
Sun Feb 29 2004 03:00pm,Seattle SuperSonics,97,Houston Rockets,80,Box Score,0,15379,
Sun Feb 29 2004 12:30pm,Detroit Pistons,100,Los Angeles Clippers,88,Box Score,0,18775,
Sun Feb 29 2004 02:00pm,Miami Heat,104,Milwaukee Bucks,108,Box Score,0,18311,
Sun Feb 29 2004 06:00pm,Los Angeles Lakers,100,New Jersey Nets,83,Box Score,0,19968,
Sun Feb 29 2004 07:30pm,Minnesota Timberwolves,74,Philadelphia 76ers,81,Box Score,0,20453,
Sun Feb 29 2004 06:00pm,Phoenix Suns,94,Sacramento Kings,108,Box Score,0,17317,
Sun Feb 29 2004 01:00pm,Boston Celtics,91,Toronto Raptors,82,Box Score,0,19256,
